"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.545544478E1,-1.317049116E-1,9.253311157E-1,-8.659714460E-2,9.386601744E-1
1.546544478E1,-1.096383333E-1,8.654317856E-1,-8.126837015E-2,8.761262966E-1
1.547544478E1,-1.326620430E-1,8.246850967E-1,-9.022289515E-2,8.401457595E-1
1.548544474E1,-1.384050995E-1,7.695703506E-1,-9.200745821E-2,7.873117988E-1
1.549544471E1,-1.460182518E-1,7.048559189E-1,-9.384983778E-2,7.259138987E-1
1.550544474E1,-1.387506723E-1,6.018066406E-1,-8.849716187E-2,6.239028205E-1
1.551544474E1,-1.502572000E-1,5.394678116E-1,-9.760135412E-2,5.684441663E-1
1.552544474E1,-1.442719251E-1,4.723129272E-1,-8.776813745E-2,5.015945928E-1
1.553544471E1,-1.688195020E-1,3.859806061E-1,-7.320427895E-2,4.275978473E-1
1.554544471E1,-1.756381392E-1,2.948694229E-1,-6.318056583E-2,3.489821148E-1
1.555544474E1,-1.648019999E-1,1.989555359E-1,-7.699900866E-2,2.695771722E-1
1.556544474E1,-1.532297134E-1,9.105491638E-2,-6.923860312E-2,1.912180092E-1
1.557544474E1,-1.817002743E-1,1.666259766E-2,-6.382215023E-2,1.933026092E-1
1.558544471E1,-1.783099025E-1,-7.927989960E-2,-5.352896452E-2,2.023488914E-1
1.559544474E1,-1.598401815E-1,-1.680574417E-1,-3.121060133E-2,2.340219839E-1
1.560544477E1,-1.645434946E-1,-2.376861572E-1,-3.026360273E-2,2.906633045E-1
1.561544477E1,-1.542829573E-1,-3.240814209E-1,-5.078965425E-2,3.625073617E-1
1.562544477E1,-1.434123814E-1,-4.057073593E-1,-3.052014112E-2,4.313896748E-1
1.563544477E1,-1.367772520E-1,-4.777441025E-1,-1.248818636E-2,4.970949596E-1
1.564544474E1,-1.343269348E-1,-5.593624115E-1,-1.095843315E-2,5.753695509E-1
1.565544474E1,-1.412896812E-1,-6.098718643E-1,4.929363728E-3,6.260437393E-1
1.566544477E1,-1.169598550E-1,-6.364450455E-1,1.847434044E-2,6.473663606E-1
1.567544477E1,-1.236582547E-1,-6.965646744E-1,1.986789703E-2,7.077347264E-1
1.568544477E1,-1.065007150E-1,-7.327308655E-1,2.116328478E-2,7.407326158E-1
1.569544474E1,-9.423846006E-2,-7.832832336E-1,3.927117586E-2,7.899086888E-1
1.570544477E1,-9.897476435E-2,-8.002929688E-1,5.512923002E-2,8.082722758E-1
1.571544480E1,-9.421691298E-2,-8.005628586E-1,5.890184641E-2,8.082370597E-1
1.572544480E1,-7.282611728E-2,-8.223762512E-1,8.165103197E-2,8.296223436E-1
1.573544477E1,-8.999401331E-2,-8.035116196E-1,6.841939688E-2,8.114253256E-1
1.574544474E1,-6.665280461E-2,-7.966012955E-1,8.622920513E-2,8.040221988E-1
1.575544477E1,-5.303916335E-2,-7.705507278E-1,8.259397745E-2,7.767775371E-1
1.576544477E1,-5.386909842E-2,-7.397108078E-1,8.599954844E-2,7.466390569E-1
1.577544477E1,-4.263445735E-2,-7.041082382E-1,8.696871996E-2,7.107388172E-1
1.578544477E1,-3.605118394E-2,-6.565389633E-1,8.318680525E-2,6.627692983E-1
1.579544477E1,-4.122012854E-2,-5.730533600E-1,8.404612541E-2,5.806487782E-1
1.580544473E1,-3.432795405E-2,-5.207395554E-1,9.665650129E-2,5.307452988E-1
1.581544477E1,-2.951616049E-2,-4.540729523E-1,7.561665773E-2,4.612714262E-1
1.582544477E1,-1.708826423E-2,-3.682746887E-1,6.644761562E-2,3.746111861E-1
1.583544477E1,1.244017482E-2,-2.897138596E-1,8.105236292E-2,3.010952738E-1
1.584544473E1,2.085939050E-2,-1.991853714E-1,4.076540470E-2,2.043813704E-1
1.585544470E1,3.213217854E-2,-9.905433655E-2,4.641032219E-2,1.140094579E-1
1.586544473E1,2.934852242E-2,-6.127357483E-3,3.556889296E-2,4.651909742E-2
1.587544473E1,5.532899499E-2,7.722949982E-2,2.253252268E-2,9.763917199E-2
1.588544473E1,8.110547066E-2,1.797819138E-1,2.664649487E-2,1.990217817E-1
1.589544470E1,8.739104867E-2,2.823381424E-1,9.348273277E-3,2.957015594E-1
1.590544470E1,9.578859806E-2,2.819547653E-1,8.916318417E-3,2.979151657E-1
1.591544473E1,1.251381040E-1,3.629970551E-1,-5.949079990E-3,3.840075502E-1
1.592544473E1,1.323771775E-1,5.182714462E-1,-1.124912500E-2,5.350285524E-1
1.593544473E1,1.463845372E-1,6.065273285E-1,-4.036211967E-2,6.252462984E-1
1.594544473E1,1.456065178E-1,6.708612442E-1,-5.033552647E-2,6.883238571E-1
1.595544470E1,1.489217281E-1,7.543802261E-1,-7.203888893E-2,7.723061622E-1
1.596544466E1,1.612407863E-1,8.068380356E-1,-7.195818424E-2,8.259323139E-1
1.597544470E1,1.800175011E-1,8.545131683E-1,-7.171797752E-2,8.762091781E-1
1.598544470E1,1.789219677E-1,9.142408371E-1,-1.120162010E-1,9.382947341E-1
1.599544470E1,1.865426600E-1,9.285097122E-1,-1.043417454E-1,9.527936028E-1
1.600544466E1,1.884216666E-1,9.380302429E-1,-9.665447474E-2,9.616369110E-1
1.601544466E1,1.727317572E-1,9.619760513E-1,-1.246726513E-1,9.852803932E-1
1.602544470E1,1.732892394E-1,9.596166611E-1,-1.190056205E-1,9.823724520E-1
1.603544470E1,1.733359993E-1,9.405117035E-1,-1.252777576E-1,9.645217206E-1
1.604544470E1,1.802708805E-1,9.310426712E-1,-1.265456080E-1,9.567402139E-1
1.605544466E1,1.774982214E-1,9.287719727E-1,-1.250638962E-1,9.538154821E-1
1.606544469E1,1.627070010E-1,8.858270645E-1,-1.062978506E-1,9.068971217E-1
1.607544469E1,1.574069560E-1,8.524999619E-1,-1.279808879E-1,8.763060210E-1
1.608544469E1,1.640332043E-1,8.048009872E-1,-1.398769021E-1,8.331728926E-1
1.609544469E1,1.681154370E-1,7.643365860E-1,-1.441838741E-1,7.957777368E-1
1.610544469E1,1.768249273E-1,6.903896332E-1,-1.361348033E-1,7.255601872E-1
1.611544466E1,1.397707462E-1,6.116657257E-1,-1.159431934E-1,6.380545789E-1
1.612544469E1,1.407524347E-1,5.497417450E-1,-1.074312329E-1,5.775540701E-1
1.613544473E1,1.604666412E-1,4.399747849E-1,-1.033799052E-1,4.795985395E-1
1.614544473E1,1.347072124E-1,3.613376617E-1,-1.160125136E-1,4.027031688E-1
1.615544473E1,1.303843558E-1,3.138132095E-1,-6.396996975E-2,3.457903523E-1
1.616544469E1,1.328924894E-1,1.920967102E-1,-5.274224281E-2,2.394646195E-1
1.617544473E1,1.257552207E-1,1.110324860E-1,-6.356680393E-2,1.793971210E-1
1.618544472E1,1.183173954E-1,3.233909607E-2,-3.657466173E-2,1.279942541E-1
1.619544472E1,1.369718015E-1,-7.030010223E-2,-5.554008484E-2,1.636706443E-1
1.620544469E1,9.786847234E-2,-1.490411758E-1,-2.005505562E-2,1.794260718E-1
1.621544466E1,1.037177145E-1,-2.229890823E-1,-1.127475500E-2,2.461881704E-1
1.622544469E1,8.991751075E-2,-3.184852600E-1,-3.625047207E-2,3.329145781E-1
1.623544469E1,9.720814228E-2,-3.780508041E-1,2.238762379E-2,3.909898197E-1
1.624544469E1,6.813800335E-2,-4.878950119E-1,2.591180801E-2,4.933110093E-1
1.625544469E1,6.271517277E-2,-5.378856659E-1,3.639841080E-2,5.427513489E-1
1.626544469E1,5.451333523E-2,-6.117935181E-1,3.502762318E-2,6.152153662E-1
1.627544466E1,5.348378420E-2,-6.521806717E-1,4.798507690E-2,6.561270542E-1
1.628544469E1,5.965769291E-2,-7.069473267E-1,7.057988644E-2,7.129621893E-1
1.629544469E1,3.231671453E-2,-7.401466370E-1,6.690537930E-2,7.438667515E-1
1.630544469E1,3.124052286E-2,-7.518014908E-1,8.009725809E-2,7.567014091E-1
1.631544466E1,2.060920000E-2,-7.754383087E-1,9.579092264E-2,7.816042545E-1
1.632544466E1,1.943516731E-2,-7.894544601E-1,9.021729231E-2,7.948303154E-1
1.633544469E1,6.142377853E-3,-7.915029526E-1,1.064850092E-1,7.986574422E-1
1.634544469E1,-2.465605736E-3,-7.815313339E-1,1.256204247E-1,7.915666720E-1
1.635544469E1,-8.739858866E-3,-7.619819641E-1,1.018693447E-1,7.688109405E-1
1.636544465E1,-1.271948218E-2,-7.471828461E-1,1.359466910E-1,7.595561161E-1
1.637544469E1,-2.861627936E-2,-7.084693909E-1,1.484236121E-1,7.244151696E-1
1.638544472E1,-1.259058714E-3,-6.721496582E-1,1.560932994E-1,6.900375833E-1
1.639544472E1,-2.178937197E-2,-6.071434021E-1,1.633409262E-1,6.291090093E-1
1.640544472E1,-2.787783742E-2,-5.445508957E-1,1.533604264E-1,5.664205789E-1
1.641544472E1,-1.476758718E-2,-4.868011475E-1,1.619660258E-1,5.132508474E-1
1.642544469E1,-2.787482738E-2,-4.051551819E-1,1.531768441E-1,4.340401744E-1
1.643544469E1,-3.392928839E-2,-3.355016708E-1,1.535719633E-1,3.705359843E-1
1.644544472E1,-4.515725374E-2,-2.634782791E-1,1.463803649E-1,3.047740021E-1
1.645544472E1,-4.226544499E-2,-1.579618454E-1,1.411727071E-1,2.160278817E-1
1.646544472E1,-3.248736262E-2,-8.595848083E-2,1.428369284E-1,1.698430960E-1
1.647544468E1,-4.918986559E-2,7.575988770E-3,1.131458282E-1,1.236083206E-1
1.648544472E1,-5.650019646E-2,8.910560608E-2,1.142670512E-1,1.555282618E-1
1.649544475E1,-7.073655725E-2,1.777944565E-1,9.836113453E-2,2.151498131E-1
1.650544475E1,-5.363011360E-2,2.712392807E-1,8.934175968E-2,2.905664924E-1
1.651544475E1,-6.735622883E-2,3.455181122E-1,7.072597742E-2,3.590568079E-1
1.652544472E1,-7.610781491E-2,4.197778702E-1,5.446708202E-2,4.300843206E-1
1.653544475E1,-8.209712803E-2,5.227594376E-1,2.861177921E-2,5.299396210E-1
1.654544475E1,-6.385493279E-2,5.874156952E-1,3.141236305E-2,5.917105610E-1
1.655544475E1,-6.943880022E-2,6.592617035E-1,8.036673069E-3,6.629572601E-1
1.656544475E1,-7.994434237E-2,7.263174057E-1,-5.801677704E-3,7.307268513E-1
1.657544475E1,-9.052856266E-2,7.766561508E-1,-2.389138937E-2,7.822793591E-1
1.658544472E1,-7.236506045E-2,8.365364075E-1,-3.741228580E-2,8.404936300E-1
1.659544475E1,-7.810105383E-2,8.365812302E-1,-3.879702091E-2,8.411142242E-1
1.660544478E1,-1.196075231E-1,8.940553665E-1,-4.267305136E-2,9.030293170E-1
1.661544478E1,-1.056827903E-1,9.132308960E-1,-4.647201300E-2,9.204994131E-1
1.662544475E1,-1.176037341E-1,9.275989532E-1,-6.699573994E-2,9.374214023E-1
1.663544471E1,-1.146006584E-1,9.299764633E-1,-5.654871464E-2,9.387157665E-1
1.664544475E1,-1.349026859E-1,9.299421310E-1,-6.279391050E-2,9.417718285E-1
1.665544475E1,-1.043196321E-1,9.107494354E-1,-7.869571447E-2,9.200761573E-1
1.666544475E1,-1.330936402E-1,9.106922150E-1,-9.202200174E-2,9.249552834E-1
1.667544471E1,-1.162039340E-1,8.843173981E-1,-8.865207434E-2,8.963145682E-1
1.668544471E1,-1.279251277E-1,8.291683197E-1,-9.516441822E-2,8.443584590E-1
1.669544475E1,-1.491084844E-1,7.716503143E-1,-7.990378141E-2,7.899760515E-1
1.670544475E1,-1.604378223E-1,7.117214203E-1,-9.104037285E-2,7.352387533E-1
1.671544475E1,-1.665319353E-1,6.637315750E-1,-8.571279049E-2,6.896514856E-1
1.672544475E1,-1.671927869E-1,5.750331879E-1,-1.019548178E-1,6.074630688E-1
1.673544471E1,-1.933429837E-1,5.078601837E-1,-7.766944170E-2,5.489408144E-1
1.674544468E1,-1.898120493E-1,4.310874939E-1,-7.952296734E-2,4.776912641E-1
1.675544471E1,-1.683678925E-1,3.447151184E-1,-9.112310410E-2,3.943091176E-1
1.676544471E1,-1.699760556E-1,2.631263733E-1,-8.118879795E-2,3.236031037E-1
1.677544471E1,-1.658118069E-1,1.958780289E-1,-9.018015862E-2,2.720187834E-1
1.678544468E1,-1.655538827E-1,1.070814133E-1,-7.507616282E-2,2.109761773E-1
1.679544468E1,-1.625782102E-1,1.348495483E-2,-7.193356752E-2,1.782917737E-1
1.680544471E1,-1.520170271E-1,-7.768249512E-2,-6.357115507E-2,1.821676106E-1
1.681544471E1,-1.482879519E-1,-1.640949249E-1,-4.081845284E-2,2.249057740E-1
1.682544471E1,-1.392542124E-1,-2.480907440E-1,-2.254217863E-2,2.853925415E-1
1.683544468E1,-1.441693008E-1,-3.344898224E-1,-2.814209461E-2,3.653220580E-1
1.684544471E1,-1.316882968E-1,-4.113388062E-1,-1.700538397E-2,4.322390589E-1
1.685544474E1,-1.018323302E-1,-4.786310196E-1,1.243412495E-3,4.893455042E-1
1.686544474E1,-1.098025590E-1,-5.459337234E-1,1.004362106E-2,5.569570061E-1
1.687544474E1,-1.078977585E-1,-5.845422745E-1,1.162660122E-2,5.945307181E-1
1.688544474E1,-9.388369322E-2,-6.446723938E-1,6.113767624E-3,6.515013594E-1
1.689544471E1,-7.062742114E-2,-6.784963608E-1,1.503211260E-2,6.823280066E-1
1.690544471E1,-7.177945971E-2,-7.218523026E-1,4.566091299E-2,7.268479597E-1
1.691544474E1,-5.204471946E-2,-7.436542511E-1,4.755949974E-2,7.469887576E-1
1.692544474E1,-6.153190136E-2,-7.510709763E-1,5.694717169E-2,7.557359106E-1
1.693544474E1,-6.422027946E-2,-7.824296951E-1,5.189973116E-2,7.867744621E-1
1.694544471E1,-4.795843363E-2,-7.970190048E-1,6.832242012E-2,8.013783492E-1
1.695544474E1,-5.803024769E-2,-7.733173370E-1,8.222448826E-2,7.798384960E-1
1.696544477E1,-4.164302349E-2,-7.544183731E-1,8.652144670E-2,7.605045587E-1
1.697544477E1,-3.709590435E-2,-7.331676483E-1,7.607287169E-2,7.380365766E-1
1.698544474E1,-1.779899001E-2,-6.832199097E-1,1.035789847E-1,6.912559982E-1
1.699544470E1,-1.260888577E-2,-6.357154846E-1,8.992826939E-2,6.421684008E-1
1.700544474E1,-1.207301021E-2,-5.954151154E-1,8.808469772E-2,6.020164708E-1
1.701544474E1,7.775008678E-3,-5.359649658E-1,6.954723597E-2,5.405143045E-1
1.702544474E1,2.039507031E-2,-4.765205383E-1,6.780189276E-2,4.817518853E-1
1.703544474E1,1.134884357E-2,-4.122695923E-1,7.118517160E-2,4.185240036E-1
1.704544474E1,3.351700306E-2,-3.384122849E-1,7.971251011E-2,3.492854825E-1
1.705544470E1,2.935656905E-2,-2.597723007E-1,6.924343109E-2,2.704405833E-1
1.706544474E1,6.140667200E-2,-1.715593338E-1,5.659282207E-2,1.908039095E-1
1.707544474E1,6.708556414E-2,-9.054279327E-2,5.571955442E-2,1.257105368E-1
1.708544474E1,6.589460373E-2,2.396583557E-2,3.088718653E-2,7.661904702E-2
1.709544470E1,9.836998582E-2,1.073179245E-1,2.737176418E-2,1.481317134E-1
1.710544467E1,1.115513742E-1,1.835088730E-1,1.679635048E-2,2.154096863E-1
1.711544470E1,1.220995486E-1,2.764596939E-1,-7.445216179E-4,3.022231236E-1
1.712544470E1,1.342811286E-1,3.766345978E-1,-1.104933023E-2,4.000089117E-1
1.713544470E1,1.457841396E-1,4.457340240E-1,-2.575874329E-2,4.696757908E-1
1.714544467E1,1.515802443E-1,5.316762924E-1,-2.080178261E-2,5.532530746E-1
1.715544467E1,1.803200841E-1,5.961265564E-1,-4.910987616E-2,6.247351310E-1
1.716544470E1,1.531416178E-1,6.678218842E-1,-3.869223595E-2,6.862474140E-1
1.717544470E1,1.803724766E-1,7.179937363E-1,-3.546386957E-2,7.411524281E-1
1.718544470E1,1.542259753E-1,7.610454559E-1,-8.002746105E-2,7.806281009E-1
1.719544470E1,1.730508804E-1,8.160734177E-1,-5.280780792E-2,8.358894035E-1
1.720544467E1,1.841217279E-1,8.735332489E-1,-1.021593809E-1,8.985531074E-1
1.721544463E1,1.900219321E-1,8.950920105E-1,-7.245773077E-2,9.179042241E-1
1.722544467E1,1.930044591E-1,9.382467270E-1,-1.048635244E-1,9.636150687E-1
1.723544467E1,1.930962205E-1,9.287443161E-1,-1.204058528E-1,9.562163586E-1
1.724544467E1,1.829181314E-1,9.384593964E-1,-1.117114425E-1,9.626237727E-1
1.725544463E1,1.842468381E-1,9.218797684E-1,-1.146062016E-1,9.470711621E-1
1.726544463E1,1.945900321E-1,9.149293900E-1,-1.196812391E-1,9.430189119E-1
1.727544467E1,1.733851433E-1,8.864440918E-1,-1.150756478E-1,9.105426627E-1
1.728544466E1,1.854238510E-1,8.508043289E-1,-1.295004487E-1,8.803524163E-1
1.729544466E1,1.733506024E-1,8.151779175E-1,-1.222873330E-1,8.423298999E-1
1.730544463E1,1.516950428E-1,7.723817825E-1,-1.125460267E-1,7.951425106E-1
1.731544466E1,1.802246869E-1,7.200241089E-1,-1.120346189E-1,7.506446636E-1
1.732544466E1,1.345502436E-1,6.365585327E-1,-9.934729338E-2,6.581644311E-1
1.733544466E1,1.438469589E-1,5.818424225E-1,-1.104232669E-1,6.094471676E-1
1.734544466E1,1.289805174E-1,5.175724030E-1,-8.782917261E-2,5.405840635E-1
1.735544466E1,1.279953122E-1,4.197959900E-1,-6.260460615E-2,4.433179557E-1
1.736544463E1,1.386241019E-1,3.483762741E-1,-5.686044693E-2,3.792305109E-1
1.737544466E1,1.131645143E-1,2.530021667E-1,-6.305783987E-2,2.842403822E-1
1.738544470E1,9.690418839E-2,1.695938110E-1,-4.820477962E-2,2.011869361E-1
1.739544470E1,9.705761075E-2,1.076965332E-1,-4.581296444E-2,1.520445684E-1
1.740544470E1,8.752188087E-2,1.704788208E-2,-3.917258978E-2,9.739200020E-2
1.741544466E1,8.987772465E-2,-7.361793518E-2,-2.317667007E-2,1.184684085E-1
1.742544470E1,7.773849368E-2,-1.595048904E-1,-5.019783974E-3,1.775113566E-1
1.743544470E1,9.406140447E-2,-2.310266495E-1,-6.069064140E-3,2.495149176E-1
1.744544470E1,6.477934122E-2,-3.216905594E-1,-5.066394806E-5,3.281481093E-1
1.745544466E1,4.235422611E-2,-3.908138275E-1,3.237253428E-2,3.944328957E-1
1.746544463E1,5.066424608E-2,-4.599275589E-1,3.098189831E-2,4.637457313E-1
1.747544466E1,3.243520856E-2,-5.386152267E-1,4.388612509E-2,5.413726971E-1
1.748544466E1,1.877316833E-2,-6.029825211E-1,5.887722969E-2,6.061409743E-1
1.749544466E1,1.698368788E-2,-6.529378891E-1,6.447237730E-2,6.563330101E-1
1.750544466E1,1.033315063E-2,-6.717901230E-1,9.157747030E-2,6.780819835E-1
1.751544466E1,3.643393517E-3,-6.978216171E-1,8.271235228E-2,7.027158863E-1
1.752544463E1,-5.396425724E-3,-7.382307053E-1,1.100863218E-1,7.464132192E-1
1.753544466E1,-1.685315371E-2,-7.570581436E-1,1.136279702E-1,7.657234339E-1
1.754544466E1,-4.017686844E-2,-7.591543198E-1,1.195756793E-1,7.695633860E-1
1.755544466E1,-2.280491590E-2,-7.468538284E-1,1.185678840E-1,7.565507573E-1
1.756544462E1,-2.702680230E-2,-7.537260056E-1,1.271459460E-1,7.648525551E-1
1.757544462E1,-3.367617726E-2,-7.294712067E-1,1.262807846E-1,7.410864746E-1
1.758544466E1,-1.879891753E-2,-7.052145004E-1,1.372618675E-1,7.186944491E-1
1.759544466E1,-5.439421535E-2,-6.665916443E-1,1.651192307E-1,6.888886058E-1
1.760544466E1,-6.146773696E-2,-6.471147537E-1,1.642014980E-1,6.704460598E-1
1.761544462E1,-6.361022592E-2,-5.749921799E-1,1.463373303E-1,5.967217794E-1
1.762544466E1,-5.837842822E-2,-5.196447372E-1,1.498959661E-1,5.439737994E-1
1.763544469E1,-8.186104894E-2,-4.571275711E-1,1.460151672E-1,4.868133900E-1
1.764544469E1,-8.839374781E-2,-4.569129944E-1,1.464997530E-1,4.878986746E-1
1.765544469E1,-7.314473391E-2,-3.035039902E-1,1.393993497E-1,3.419020369E-1
1.766544469E1,-6.720262766E-2,-2.339305878E-1,1.318324804E-1,2.768023048E-1
1.767544466E1,-8.272328973E-2,-1.380653381E-1,1.333073378E-1,2.089881015E-1
1.768544466E1,-8.858758211E-2,-6.854248047E-2,1.201815009E-1,1.642845839E-1
1.769544469E1,-7.757459581E-2,2.728748322E-2,8.758056164E-2,1.201365033E-1
1.770544469E1,-8.560360968E-2,1.039152145E-1,9.522056580E-2,1.649039295E-1
1.771544469E1,-8.639754355E-2,1.781330109E-1,7.390832901E-2,2.113252143E-1
1.772544466E1,-1.013197154E-1,2.667217255E-1,7.645761967E-2,2.953843787E-1
1.773544469E1,-1.087785661E-1,3.576698303E-1,4.765504599E-2,3.768706507E-1
1.774544472E1,-9.215822816E-2,4.413995743E-1,3.790324926E-2,4.525078778E-1
1.775544472E1,-9.692835808E-2,5.131797791E-1,2.346402407E-2,5.227802145E-1
1.776544472E1,-1.088784188E-1,6.040945053E-1,1.656115055E-3,6.138301265E-1
1.777544469E1,-9.437453747E-2,6.614837646E-1,-2.973890305E-2,6.688435741E-1
1.778544472E1,-1.086705178E-1,7.188949585E-1,-1.543802023E-2,7.272259451E-1
1.779544472E1,-1.155837774E-1,7.643108368E-1,-3.699988127E-2,7.738860743E-1
1.780544472E1,-1.247173697E-1,8.145151138E-1,-6.096768379E-2,8.262604622E-1
1.781544472E1,-1.264822483E-1,8.407907486E-1,-7.036584616E-2,8.531577781E-1
1.782544472E1,-1.278869808E-1,8.718709946E-1,-7.220005989E-2,8.841532444E-1
1.783544469E1,-1.311785281E-1,8.981580734E-1,-6.684094667E-2,9.101447375E-1
1.784544472E1,-1.052178442E-1,8.908872604E-1,-8.793395758E-2,9.013785478E-1
1.785544475E1,-1.291367859E-1,9.123306274E-1,-9.729826450E-2,9.265475894E-1
1.786544475E1,-1.428408325E-1,9.026403427E-1,-9.241902828E-2,9.185338146E-1
1.787544472E1,-1.392880082E-1,8.761787415E-1,-1.233218312E-1,8.957112315E-1
1.788544468E1,-1.280427873E-1,8.568878174E-1,-1.301930547E-1,8.761289394E-1
1.789544472E1,-1.425867081E-1,8.280429840E-1,-1.176493168E-1,8.484264932E-1
1.790544472E1,-1.447048038E-1,8.039941788E-1,-1.287069917E-1,8.269894857E-1
1.791544472E1,-1.511930227E-1,7.464265823E-1,-1.395297647E-1,7.742612790E-1
1.792544468E1,-1.566366404E-1,6.912622452E-1,-1.308948994E-1,7.207718109E-1
1.793544468E1,-1.399555653E-1,6.217613220E-1,-1.195232272E-1,6.484292588E-1
1.794544472E1,-1.513142884E-1,5.450315475E-1,-1.153677702E-1,5.772911952E-1
1.795544472E1,-1.403568238E-1,4.874572754E-1,-9.920406342E-2,5.168714342E-1
1.796544472E1,-1.479797959E-1,4.178981781E-1,-1.142184734E-1,4.578021046E-1
1.797544472E1,-1.527096033E-1,3.028335571E-1,-9.338665009E-2,3.517804041E-1
1.798544468E1,-1.354160309E-1,2.523899078E-1,-9.651094675E-2,3.022458103E-1
1.799544465E1,-1.295122504E-1,1.588439941E-1,-8.526909351E-2,2.219812059E-1
1.800544468E1,-1.422490478E-1,8.682537079E-2,-7.884031534E-2,1.843616878E-1
1.801544468E1,-1.378163397E-1,2.823829651E-3,-6.995528936E-2,1.545802705E-1
1.802544468E1,-1.236437112E-1,-8.117198944E-2,-5.623841286E-2,1.582384854E-1
1.803544465E1,-1.206927150E-1,-1.580085754E-1,-2.807062864E-2,2.008018963E-1
1.804544465E1,-1.198167205E-1,-2.396430969E-1,-1.903361082E-2,2.686021942E-1
1.805544468E1,-1.116682738E-1,-2.398729324E-1,-1.941764355E-2,2.653033584E-1
1.806544468E1,-9.373474121E-2,-3.933858871E-1,3.703236580E-3,4.044160876E-1
1.807544468E1,-7.099151611E-2,-4.583225250E-1,-1.908302307E-3,4.637919511E-1
1.808544465E1,-6.972303987E-2,-5.328464508E-1,-5.341827869E-3,5.374152748E-1
1.809544468E1,-6.139323115E-2,-5.858144760E-1,1.298993826E-2,5.891659084E-1
1.810544471E1,-7.700967789E-2,-6.292133331E-1,2.415287495E-2,6.343684028E-1
1.811544471E1,-5.439826846E-2,-6.630220413E-1,2.361690998E-2,6.656689548E-1
1.812544471E1,-4.145300388E-2,-6.992063522E-1,4.722356796E-2,7.020241733E-1
1.813544471E1,-4.802638292E-2,-7.234039307E-1,4.002493620E-2,7.261003897E-1
1.814544468E1,-4.030826688E-2,-7.356233597E-1,6.652152538E-2,7.397240006E-1
1.815544468E1,-2.780213952E-2,-7.502269745E-1,7.642072439E-2,7.546214941E-1
1.816544471E1,-2.496668696E-2,-7.504568100E-1,5.744481087E-2,7.530661760E-1
1.817544471E1,-2.934080362E-2,-7.315759659E-1,9.339922667E-2,7.380973460E-1
1.818544471E1,-2.511680126E-3,-7.055053711E-1,9.590804577E-2,7.119989399E-1
1.819544468E1,1.966974139E-2,-6.986274719E-1,7.166779041E-2,7.025692247E-1
1.820544471E1,1.784947515E-2,-6.606254578E-1,1.073136330E-1,6.695228264E-1
1.821544474E1,3.756919503E-2,-6.130647659E-1,7.105988264E-2,6.183117002E-1
1.822544474E1,3.807574511E-2,-5.559415817E-1,1.016868949E-1,5.664459632E-1
1.823544471E1,3.618481755E-2,-5.083942413E-1,9.877008200E-2,5.191623780E-1
1.824544468E1,4.609668255E-2,-4.440946579E-1,8.144783974E-2,4.538487853E-1
1.825544471E1,6.797397137E-2,-3.726081848E-1,8.325928450E-2,3.878007589E-1
1.826544471E1,6.813567877E-2,-2.939605713E-1,7.780259848E-2,3.116224198E-1
1.827544471E1,8.511748910E-2,-2.344551086E-1,5.333793163E-2,2.550668929E-1
1.828544471E1,9.229564667E-2,-1.486349106E-1,5.746537447E-2,1.841550768E-1
1.829544471E1,1.113800704E-1,-5.559253693E-2,4.974365234E-2,1.340540235E-1
1.830544467E1,1.278700233E-1,4.939460754E-2,3.494662046E-2,1.414631980E-1
1.831544471E1,1.344383657E-1,1.113433838E-1,1.559019089E-2,1.752543219E-1
1.832544471E1,1.548269987E-1,2.020454407E-1,2.035295963E-2,2.553585765E-1
1.833544471E1,1.482770443E-1,2.760076523E-1,5.950510502E-3,3.133715280E-1
1.834544467E1,1.625623405E-1,3.739748001E-1,-1.520633698E-2,4.080623707E-1
1.835544464E1,1.762371659E-1,4.456386566E-1,-1.947641373E-2,4.796172241E-1
1.836544467E1,1.724902987E-1,5.269451141E-1,-4.028546810E-2,5.559199362E-1
1.837544467E1,1.704748571E-1,6.010847092E-1,-4.180532694E-2,6.261886216E-1
1.838544467E1,1.823131144E-1,6.465387344E-1,-5.510067940E-2,6.740077831E-1
1.839544464E1,1.936891377E-1,7.183790207E-1,-5.861616135E-2,7.463375602E-1
1.840544464E1,1.949275136E-1,7.639045715E-1,-6.190830469E-2,7.908094386E-1
1.841544467E1,1.860666871E-1,8.238573074E-1,-7.209867239E-2,8.476791219E-1
1.842544467E1,1.863394678E-1,8.359203339E-1,-9.186547995E-2,8.613503748E-1
1.843544467E1,1.883954704E-1,8.744049072E-1,-8.985298872E-2,8.989718319E-1
1.844544467E1,1.824417114E-1,8.889598846E-1,-8.304554224E-2,9.112799881E-1
1.845544464E1,1.736640930E-1,9.107046127E-1,-1.003245711E-1,9.325272803E-1
1.846544460E1,1.763695478E-1,8.918018341E-1,-1.102126837E-1,9.157311638E-1
1.847544464E1,1.762098074E-1,8.968343735E-1,-8.446609974E-2,9.178759784E-1
1.848544464E1,1.637364030E-1,8.875293732E-1,-1.064676642E-1,9.087647448E-1
1.849544464E1,1.652496159E-1,8.423357010E-1,-1.142017245E-1,8.659554853E-1
